noCompte,Date,Operation
5000241998,17/07/2021,191.74
5000241998,01/07/2021,2.13
5000241998,13/07/2021,110.92
5000241998,26/06/2021,15.89
5000241998,20/06/2021,84.6
5000241998,10/07/2021,144.49
5000241998,17/07/2021,182.57
5000241998,21/06/2021,48.91
5000241998,31/07/2021,18.23
5000241998,11/07/2021,195.21
5000241998,28/07/2021,50.24
5000241998,05/06/2021,39.62
5000241998,21/07/2021,21.58
5000241998,08/06/2021,7.83
5000241998,09/07/2021,99.83
5000241998,26/06/2021,8.11
5000241998,09/06/2021,42.61
5000241998,30/07/2021,159.15
5000241998,02/07/2021,66.25
5000241998,14/06/2021,96.91
5000241998,08/07/2021,194.57
5000241998,19/06/2021,97.19
5000241998,16/07/2021,105.39
5000241998,01/07/2021,57.28
5000241998,19/06/2021,122.45
5000241998,23/07/2021,139.84
5000241956,29/06/2021,174.91
5000241956,31/07/2021,161.39
5000241956,11/06/2021,142.53
5000241956,02/06/2021,173.63
5000241956,22/07/2021,30.72
5000241956,03/06/2021,68.37
5000241956,14/07/2021,136.47
5000241956,14/06/2021,130.31
5000241956,01/06/2021,176.84
5000241956,24/06/2021,181.68
5000241956,23/06/2021,102.71
5000241956,05/06/2021,78.16
5000241956,18/06/2021,197.6
5000241956,11/07/2021,94.94
5000241956,03/06/2021,27.9
5000241956,25/06/2021,117.07
5000241956,20/06/2021,129.48
5000241956,19/06/2021,154.35
5000241956,14/06/2021,200.68
5000241956,22/07/2021,206.01
5000241956,07/07/2021,24.94
5000241956,23/07/2021,71.21
5000241956,21/06/2021,194.05
5000241956,20/06/2021,68.89
5000239298,15/06/2021,40.11
5000239298,25/07/2021,191.81
5000239298,01/06/2021,183.03
5000239298,25/07/2021,210.49
5000239298,08/07/2021,210.98
5000239298,02/07/2021,111.44
5000239298,03/07/2021,177.95
5000239298,03/07/2021,24.32
5000239298,06/06/2021,74.85
5000239298,27/06/2021,104.55
5000239298,23/07/2021,176.27
5000239298,03/06/2021,202.45
5000239298,08/06/2021,184.66
5000239298,30/07/2021,52.2
5000239298,18/06/2021,58.41
5000239298,18/06/2021,61.38
5000239298,12/07/2021,133.26
5000237718,27/07/2021,109.59
5000237718,02/06/2021,138.49
5000237718,30/07/2021,215.92
5000237718,29/06/2021,160.71
5000237718,03/06/2021,214.72
5000237718,30/06/2021,64.97
5000237718,17/06/2021,174.05
5000237718,14/07/2021,113.4
5000237718,18/07/2021,22.82
5000237718,20/07/2021,165.17
5000237718,18/06/2021,91.37
5000237718,09/06/2021,85.27
5000237718,03/07/2021,73.51
5000237718,27/07/2021,217.03
5000237718,28/06/2021,215.08
5000237718,27/06/2021,172.5
5000237718,09/07/2021,182.82
5000237718,22/06/2021,165.4
5000237718,31/07/2021,43.12
5000237718,10/07/2021,171.02
5000237718,21/07/2021,29.72
5000237718,26/07/2021,167.65
5000237718,10/06/2021,171.87
5000237718,02/06/2021,36.91
5000235171,29/07/2021,28.06
5000235171,14/06/2021,107.57
5000235171,29/06/2021,180.48
5000235171,06/06/2021,29.03
5000235171,09/06/2021,37.74
5000235171,23/07/2021,209.06
5000235171,27/06/2021,124.24
5000235171,01/07/2021,210.62
5000235171,09/06/2021,194.78
5000235171,10/06/2021,96.5
5000235171,14/06/2021,124.1
5000235171,02/06/2021,96.97
5000235171,22/06/2021,40.39
5000235171,18/07/2021,181.35
5000235171,08/06/2021,94.25
5000235171,17/06/2021,52.98
5000235171,07/06/2021,59.23
5000235171,03/06/2021,39.47
5000235171,28/07/2021,115.1
5000235171,15/06/2021,189.35
5000235171,23/07/2021,116.58
5000235171,07/06/2021,56.97
5000234172,13/07/2021,153.41
5000234172,29/06/2021,197.8
5000234172,29/06/2021,123.45
5000234172,21/07/2021,114.77
5000234172,18/06/2021,201.82
5000234172,10/07/2021,113.03
5000234172,28/07/2021,21.6
5000234172,02/06/2021,85.01
5000234172,01/06/2021,84.7
5000234172,16/06/2021,198.48
5000234172,28/06/2021,94.8
5000234172,23/07/2021,33.98
5000234172,13/06/2021,102.94
5000234172,03/07/2021,151.42
5000234172,14/07/2021,111.03
5000234172,17/06/2021,108.88
5000234172,23/06/2021,81.89
5000233418,28/06/2021,4.44
5000233418,22/07/2021,197.69
5000233418,27/07/2021,40.62
5000233418,03/06/2021,112.18
5000233418,30/07/2021,161.01
5000233418,15/06/2021,185.89
5000233418,24/06/2021,65.7
5000233418,01/07/2021,109.23
5000233418,25/07/2021,13.43
5000233418,04/07/2021,152.02
5000233418,27/07/2021,161.28
5000233418,11/06/2021,50.47
5000231832,21/06/2021,161.82
5000231832,25/07/2021,46.28
5000231832,02/06/2021,60.07
5000231832,12/06/2021,87.01
5000231832,15/06/2021,32.1
5000231832,25/07/2021,66.77
5000231832,13/06/2021,180.19
5000231832,12/06/2021,66.64
5000231832,15/06/2021,88.04
5000231832,23/06/2021,46.09
5000231832,24/07/2021,138.31
5000231832,02/07/2021,58.75
5000231832,08/07/2021,139.22
5000231832,19/06/2021,125.3
5000231832,29/06/2021,120.03
5000231832,04/07/2021,71.75
5000231832,08/07/2021,135.04
5000231832,03/07/2021,37.9
5000231832,08/06/2021,137.58
5000231832,01/07/2021,55.15
5000231832,08/06/2021,5
5000231832,04/06/2021,110
5000231832,12/07/2021,85.95
5000231832,09/07/2021,70.53
5000231832,09/07/2021,102.47
5000226683,16/07/2021,26.93
5000226683,10/06/2021,50.98
5000226683,14/06/2021,194.55
5000226683,11/06/2021,169.34
5000226683,07/07/2021,82.5
5000226683,24/07/2021,143.34
5000226683,28/07/2021,155.34
5000226683,21/07/2021,173.29
5000226683,01/07/2021,50.92
5000226683,04/06/2021,141.77
5000226683,03/06/2021,154.3
5000226683,23/07/2021,23.62
5000226683,07/06/2021,219.19
5000226683,15/06/2021,90.48
5000226683,13/06/2021,33.61
5000226683,19/07/2021,200.54
5000226683,21/06/2021,80.19
5000226683,30/06/2021,70.27
5000226683,11/07/2021,55.12
5000226683,16/07/2021,40.27
5000226683,29/07/2021,33.31
5000226683,26/06/2021,133.77
5000226683,04/07/2021,177.04
5000226589,19/07/2021,63.7
5000226589,23/06/2021,42.9
5000226589,10/07/2021,105.6
5000226589,03/07/2021,37.84
5000226589,29/06/2021,206.96
5000226589,29/07/2021,82.39
5000226589,23/06/2021,211.3
5000226589,01/07/2021,210.68
5000226589,19/07/2021,187.31
5000226589,28/06/2021,84.6
5000226589,02/06/2021,79.35
5000226589,31/07/2021,168.21
5000226589,14/07/2021,143.7
5000226589,16/07/2021,192.21
5000226589,07/06/2021,141.58
5000226589,03/07/2021,193.58
5000226589,21/07/2021,170.71
5000226589,03/07/2021,69.71
5000226589,11/06/2021,36.58
5000226589,19/07/2021,42.57
5000225167,11/07/2021,28.26
5000225167,13/07/2021,66.93
5000225167,17/06/2021,122.86
5000225167,27/07/2021,175.55
5000225167,06/06/2021,42.57
5000225167,14/07/2021,73.68
5000225167,21/07/2021,97.95
5000225167,17/06/2021,196.09
5000225167,01/07/2021,24.09
5000225167,09/07/2021,160.32
5000225167,21/06/2021,177.34
5000225167,10/07/2021,11.48
5000225167,27/07/2021,29.13
5000225167,27/06/2021,18.63
5000225167,30/07/2021,99.6
5000225167,20/06/2021,148.48
5000225167,10/06/2021,16.97
5000225167,17/06/2021,17.02
5000225167,14/07/2021,188.72
5000223808,14/06/2021,95.78
5000223808,10/07/2021,92.81
5000223808,12/06/2021,57.78
5000223808,30/06/2021,166.34
5000223808,09/07/2021,101.02
5000223808,24/07/2021,45.03
5000223808,15/07/2021,141.75
5000223808,21/06/2021,165.86
5000223808,20/07/2021,65.24
5000223808,04/07/2021,164.23
5000223808,03/06/2021,193.33
5000223808,25/06/2021,212.19
5000223808,01/06/2021,75.5
5000223808,25/07/2021,147
5000223808,09/07/2021,65.63
5000223808,16/07/2021,139.93
5000223808,16/07/2021,205.17
5000223808,03/07/2021,127.76
5000223808,06/06/2021,124.69
5000223808,02/06/2021,37.91
5000220321,05/07/2021,139.06
5000220321,19/07/2021,90.6
5000220321,06/07/2021,171.75
5000220321,09/06/2021,125.05
5000220321,15/07/2021,165.87
5000220321,11/07/2021,142.41
5000220321,09/07/2021,191.62
5000220321,19/06/2021,16.05
5000220321,29/07/2021,67.24
5000220321,18/07/2021,83.31
5000220321,24/07/2021,58.02
5000220321,28/06/2021,57.17
5000220321,10/06/2021,138.97
5000220321,28/06/2021,188.22
5000220321,14/06/2021,187.98
5000220321,21/07/2021,103.18
5000220321,27/07/2021,72.18
5000220321,23/06/2021,65.61
5000220321,23/06/2021,101.45
5000220321,08/07/2021,160.67
5000220321,08/07/2021,55.4
5000220321,31/07/2021,31.79
5000220321,06/06/2021,75.94
5000220321,18/06/2021,139.3
5000220321,22/06/2021,197.01
5000220321,22/06/2021,142.27
5000220321,29/07/2021,203.66
5000220321,09/07/2021,183.09
5000219429,18/07/2021,64.76
5000219429,13/06/2021,96.19
5000219429,06/07/2021,90.12
5000219429,01/06/2021,216.61
5000219429,25/07/2021,75.65
5000219429,27/06/2021,181.86
5000219429,04/07/2021,146.02
5000219429,23/07/2021,168.43
5000219429,05/06/2021,210.96
5000219429,30/07/2021,176.55
5000219429,26/07/2021,28.33
5000219429,14/07/2021,178.31
5000219429,24/06/2021,207.29
5000219429,28/06/2021,129.67
5000219429,25/07/2021,188.76
5000219429,12/06/2021,77.26
5000219429,17/06/2021,146.08
5000219429,04/06/2021,176.47
5000214899,27/07/2021,185.88
5000214899,20/07/2021,68.2
5000214899,19/07/2021,134.22
5000214899,28/06/2021,127.65
5000214899,03/07/2021,160.95
5000214899,13/06/2021,47.83
5000214899,10/07/2021,221.59
5000214899,14/06/2021,126.57
5000214899,07/07/2021,158.7
5000214899,04/07/2021,206.23
5000214899,13/07/2021,148.23
5000214899,30/07/2021,180.5
5000214899,05/06/2021,33.69
5000214899,20/07/2021,62.42
5000214899,20/07/2021,138.29
5000214126,04/06/2021,150.1
5000214126,28/06/2021,194.14
5000214126,03/07/2021,25.84
5000214126,13/06/2021,140.35
5000214126,19/07/2021,187.82
5000214126,28/06/2021,103.05
5000214126,20/07/2021,120.14
5000214126,07/07/2021,49.8
5000214126,23/07/2021,40.81
5000214126,26/07/2021,183.8
5000214126,15/07/2021,164.45
5000214126,05/06/2021,107.8
5000214126,18/06/2021,172.81
5000214126,04/07/2021,209.68
5000214126,04/06/2021,132.99
5000214126,08/07/2021,48.28
5000214126,10/07/2021,62.57
5000214126,13/06/2021,114.32
5000214126,17/06/2021,154.02
5000214126,02/07/2021,204.33
5000213274,13/06/2021,131
5000213274,01/06/2021,62.39
5000213274,02/06/2021,220.35
5000213274,18/07/2021,181.12
5000213274,16/07/2021,36.49
5000213274,09/07/2021,61.26
5000213274,23/07/2021,200.16
5000213274,12/07/2021,206.34
5000213274,21/07/2021,171.42
5000213274,25/07/2021,55.07
5000213274,15/06/2021,83.19
5000213274,28/06/2021,208.01
5000213274,05/07/2021,95.76
5000213274,22/06/2021,48.33
5000213274,03/07/2021,147.69
5000213274,03/06/2021,74.84
5000213274,26/06/2021,210.54
5000213274,21/07/2021,62.74
5000213274,08/06/2021,139.18
5000213274,09/07/2021,86.19
5000213274,25/07/2021,53.01
5000210934,11/07/2021,144.61
5000210934,17/07/2021,41.98
5000210934,12/06/2021,189.66
5000210934,15/07/2021,67.22
5000210934,23/07/2021,168.69
5000210934,18/06/2021,182.81
5000210934,23/07/2021,111.7
5000210934,23/06/2021,190.03
5000210934,26/07/2021,5.91
5000210934,04/06/2021,69.73
5000210934,01/07/2021,147.83
5000210934,17/07/2021,56.2
5000210934,12/06/2021,52.75
5000210934,03/06/2021,118.89
5000210934,07/06/2021,144.01
5000210934,14/06/2021,158.51
5000210934,01/07/2021,153.58
5000210934,05/07/2021,140.87
5000210934,30/07/2021,139.37
5000210371,30/07/2021,136.07
5000210371,25/06/2021,164.87
5000210371,09/07/2021,146.27
5000210371,17/07/2021,202.91
5000210371,10/06/2021,11.72
5000210371,31/07/2021,136.89
5000210371,26/06/2021,151.09
5000210371,02/06/2021,33.01
5000210371,02/07/2021,148.67
5000210371,17/06/2021,58.07
5000210371,13/07/2021,206.12
5000210371,29/07/2021,189.08
5000210371,19/07/2021,65.57
5000210371,10/06/2021,17.24
5000210371,28/06/2021,78.78
5000210371,14/07/2021,31.36
5000208489,11/07/2021,98.92
5000208489,08/06/2021,36.07
5000208489,11/07/2021,96.24
5000208489,01/07/2021,88.85
5000208489,19/06/2021,83.2
5000208489,12/07/2021,31.47
5000208489,22/07/2021,121.11
5000208489,23/06/2021,176.26
5000208489,29/07/2021,130.69
5000208489,17/07/2021,59.72
5000208489,30/07/2021,35.23
5000208489,08/07/2021,127.49
5000208489,12/07/2021,91.35
5000208489,04/06/2021,38.22
5000208489,15/06/2021,181.42
5000208489,18/06/2021,45.85
5000208489,10/06/2021,180.12
5000208489,12/07/2021,161.82
5000208489,14/07/2021,203.13
5000208489,19/07/2021,156.9
5000208489,16/07/2021,86.9
5000208489,04/06/2021,30.48
5000206434,04/06/2021,70.09
5000206434,14/07/2021,83.06
5000206434,17/07/2021,55.8
5000206434,23/07/2021,149.49
5000206434,08/06/2021,19.79
5000206434,12/06/2021,77.56
5000206434,07/06/2021,7.56
5000206434,11/06/2021,25.33
5000206434,01/06/2021,135.85
5000206434,04/06/2021,184.43
5000206434,06/07/2021,106.93
5000206434,03/07/2021,104.33
5000206434,01/07/2021,119.49
5000206434,07/07/2021,145.85
5000206434,25/07/2021,5
5000206434,22/07/2021,145.37
5000206434,26/06/2021,101.86
5000206434,09/07/2021,1
5000206434,19/07/2021,52.96
5000206434,14/07/2021,123
5000206434,25/07/2021,11.81
5000206434,04/07/2021,152.63
5000206434,31/07/2021,57.07
5000206434,01/06/2021,171.66
5000203881,26/07/2021,137.71
5000203881,18/06/2021,130.48
5000203881,19/07/2021,13.82
5000203881,30/06/2021,189.26
5000203881,05/06/2021,182.45
5000203881,29/07/2021,79.82
5000203881,29/06/2021,175.51
5000203881,28/07/2021,21.61
5000203881,23/07/2021,171.81
5000203881,21/07/2021,151.53
5000203881,13/06/2021,156.75
5000203881,26/07/2021,99.31
5000203881,25/06/2021,74.81
5000203881,18/06/2021,121.65
5000203881,09/06/2021,152.52
5000203881,05/07/2021,206.78
5000203881,14/06/2021,78.03
5000203881,25/07/2021,93.91
5000203881,19/06/2021,118.37
5000200436,09/07/2021,115.55
5000200436,07/06/2021,153.59
5000200436,29/06/2021,147.28
5000200436,07/06/2021,50.21
5000200436,22/06/2021,211.22
5000200436,30/07/2021,112.82
5000200436,31/07/2021,155.82
5000200436,17/07/2021,130.71
5000200436,26/06/2021,160.96
5000200436,23/06/2021,42.33
5000200436,03/06/2021,147.48
5000200436,23/06/2021,193.39
5000200436,01/07/2021,53.05
5000200436,19/07/2021,123.33
5000200436,29/06/2021,177.11
5000200436,07/07/2021,107.38
5000200436,28/07/2021,28.78
5000200436,20/06/2021,169.17
5000200436,13/07/2021,213.33
5000200436,15/07/2021,116.11
5000200436,15/07/2021,122.43
5000200436,21/06/2021,69.77
5000200436,07/06/2021,171.33
5000200436,28/06/2021,125.65
5000200436,21/07/2021,199.31
5000200436,13/07/2021,106.52
5000195630,07/06/2021,63.27
5000195630,22/07/2021,78.32
5000195630,12/06/2021,30.09
5000195630,21/07/2021,115.91
5000195630,20/07/2021,162.13
5000195630,15/06/2021,133.38
5000195630,08/06/2021,62.9
5000195630,08/07/2021,153.01
5000195630,25/06/2021,136.07
5000195630,13/07/2021,163.04
5000195630,07/06/2021,34.07
5000195630,04/07/2021,152.27
5000195630,22/07/2021,115
5000195630,05/07/2021,191.1
5000195630,05/07/2021,132.18
5000195630,18/07/2021,43.38
5000195630,27/06/2021,183.36
5000194740,12/07/2021,194.42
5000194740,11/06/2021,118.74
5000194740,08/07/2021,197.23
5000194740,28/06/2021,78.66
5000194740,07/07/2021,70.08
5000194740,21/07/2021,168.83
5000194740,26/06/2021,175.16
5000194740,17/06/2021,145.19
5000194740,12/07/2021,130.15
5000194740,15/06/2021,141.18
5000194740,27/06/2021,17.07
5000194740,17/07/2021,155.16
5000194740,20/06/2021,41.57
5000194740,06/07/2021,20.28
5000194740,21/07/2021,112.69
5000194740,31/07/2021,80.86
5000194740,27/06/2021,37.26
5000194740,04/07/2021,92.18
5000194740,29/06/2021,65.3
5000194740,06/07/2021,17.46
5000194740,15/07/2021,193.41
5000194740,06/06/2021,155.85
5000194740,19/07/2021,78.53
5000194639,13/07/2021,139.18
5000194639,14/07/2021,131.15
5000194639,15/06/2021,180.49
5000194639,19/07/2021,132.04
5000194639,06/07/2021,158.52
5000194639,29/06/2021,194.44
5000194639,10/06/2021,106.23
5000194639,02/07/2021,183.4
5000194639,07/06/2021,174.15
5000194639,24/07/2021,72.99
5000194639,07/07/2021,99.77
5000194639,17/06/2021,187.1
5000194639,29/07/2021,106.11
5000194639,16/07/2021,180.74
5000194639,17/06/2021,197.07
5000194639,26/06/2021,106.29
5000194639,06/07/2021,19.48
5000194639,15/06/2021,5
5000194639,01/06/2021,12.19
5000194639,26/06/2021,115.12
5000194639,14/07/2021,102.71
5000194639,20/07/2021,162.71
5000194242,28/06/2021,56.37
5000194242,29/06/2021,105.75
5000194242,05/06/2021,105.15
5000194242,18/07/2021,132.51
5000194242,17/06/2021,180.46
5000194242,12/07/2021,28.66
5000194242,27/06/2021,59.29
5000194242,12/07/2021,117.36
5000194242,11/06/2021,103.39
5000194242,07/06/2021,71.99
5000194242,01/06/2021,189.64
5000194242,18/07/2021,108.45
5000194242,02/06/2021,149.15
5000194242,30/07/2021,139.92
5000194242,22/07/2021,155.09
5000194242,29/06/2021,140.7
5000194242,02/06/2021,5.43
5000194242,23/07/2021,21.48
5000194242,14/06/2021,194.38
5000194242,29/06/2021,152.76
5000194242,20/07/2021,162.03
5000194242,24/07/2021,82.89
5000194242,30/07/2021,56.41
5000194242,05/07/2021,13.41
5000192926,30/07/2021,241.84
5000192926,13/06/2021,132.33
5000192926,04/06/2021,233.17
5000192926,10/06/2021,146.72
5000192926,03/07/2021,244.55
5000192926,26/06/2021,198.49
5000192926,23/07/2021,242.34
5000192926,18/07/2021,178.95
5000192926,05/07/2021,148.94
5000192926,01/07/2021,76.89
5000192926,10/06/2021,83.02
5000192926,30/06/2021,114.42
5000192926,14/07/2021,161.85
5000192926,03/06/2021,91.1
5000192926,16/07/2021,85.51
5000192926,28/07/2021,97.61
5000190851,15/07/2021,23.87
5000190851,06/07/2021,25.33
5000190851,12/06/2021,116.35
5000190851,23/06/2021,148.51
5000190851,08/06/2021,39.23
5000190851,27/07/2021,52.09
5000190851,25/06/2021,30.78
5000190851,08/07/2021,73.4
5000190851,07/07/2021,42.7
5000190851,14/07/2021,190.93
5000190851,24/07/2021,184.73
5000190851,11/06/2021,66.45
5000190851,22/07/2021,43.62
5000190851,18/07/2021,112.05
5000190851,20/06/2021,92.92
5000190851,11/07/2021,57.37
5000190851,30/07/2021,63.88
5000190851,14/07/2021,159.16
5000190851,31/07/2021,126.36
5000190851,27/06/2021,13.65
5000190851,15/06/2021,123.52
5000190851,20/06/2021,112.92
5000190851,06/06/2021,136.94
5000190851,11/06/2021,126.79
5000190851,17/07/2021,23.13
5000189884,08/07/2021,20.55
5000189884,19/07/2021,157.73
5000189884,24/06/2021,1.36
5000189884,10/06/2021,135.81
5000189884,21/07/2021,191.27
5000189884,21/06/2021,158.81
5000189884,01/07/2021,76.5
5000189884,01/06/2021,11.03
5000189884,14/06/2021,24.44
5000189884,15/07/2021,178.62
5000189884,07/06/2021,185.13
5000189884,20/07/2021,171.52
5000189884,20/06/2021,32.26
5000189884,10/06/2021,94.27
5000189884,29/07/2021,136.2
5000189884,22/06/2021,37.11
5000189884,15/07/2021,57.25
5000189884,19/07/2021,93.97
5000189884,16/06/2021,129.11
5000189884,17/06/2021,182.09
5000188213,14/06/2021,190.16
5000188213,19/06/2021,73.94
5000188213,22/07/2021,150.08
5000188213,15/07/2021,180.73
5000188213,04/07/2021,76.77
5000188213,21/06/2021,26.61
5000188213,17/07/2021,71.98
5000188213,08/07/2021,142.57
5000188213,09/07/2021,79.18
5000188213,13/06/2021,103.53
5000188213,02/06/2021,150.93
5000188213,05/07/2021,48.64
5000188213,23/06/2021,46.04
5000187103,18/06/2021,216.19
5000187103,21/06/2021,85.79
5000187103,15/06/2021,126.56
5000187103,13/07/2021,127.61
5000187103,20/06/2021,156.17
5000187103,05/07/2021,45.15
5000187103,19/07/2021,120.91
5000187103,05/07/2021,101.02
5000187103,26/06/2021,205.57
5000187103,25/07/2021,113.55
5000187103,26/07/2021,34.96
5000187103,01/06/2021,220.85
5000187103,13/06/2021,141.21
5000187103,08/06/2021,180.62
5000187103,03/06/2021,217.44
5000187103,03/07/2021,184.82
5000187103,25/07/2021,216.8
5000187103,28/07/2021,24.67
5000187103,17/07/2021,33.01
5000187103,21/07/2021,217.34
5000187103,11/06/2021,62.21
5000186647,08/07/2021,115.62
5000186647,10/07/2021,218.84
5000186647,27/06/2021,62.68
5000186647,09/06/2021,231.69
5000186647,13/06/2021,187.19
5000186647,02/06/2021,227.15
5000186647,11/06/2021,66.7
5000186647,12/06/2021,79.61
5000186647,21/07/2021,197.25
5000186647,08/06/2021,106.64
5000186647,14/06/2021,165.11
5000186647,23/07/2021,53.05
5000186241,27/06/2021,114.03
5000186241,26/07/2021,151.27
5000186241,17/06/2021,188.57
5000186241,24/07/2021,41.77
5000186241,25/07/2021,180.22
5000186241,22/07/2021,36.7
5000186241,22/06/2021,175.62
5000186241,04/07/2021,55.32
5000186241,18/07/2021,22.61
5000186241,02/06/2021,105.06
5000186241,18/07/2021,12.85
5000186241,24/07/2021,108.73
5000186241,19/07/2021,30.49
5000186241,06/07/2021,55.49
5000186241,19/06/2021,167.95
5000186241,11/07/2021,19.62
5000186241,15/06/2021,60.93
5000186241,19/06/2021,25.87
5000186241,20/06/2021,40.57
5000186241,28/06/2021,11.3
5000186241,25/06/2021,188.79
5000186241,14/07/2021,133.14
5000186241,29/07/2021,123.52
5000186241,18/06/2021,117.89
5000186241,28/06/2021,180.55
5000186241,18/07/2021,76.77
5000182299,22/07/2021,70.72
5000182299,27/06/2021,162.72
5000182299,11/06/2021,91.54
5000182299,30/07/2021,88.63
5000182299,02/06/2021,168.32
5000182299,01/06/2021,105.24
5000182299,13/06/2021,32.72
5000182299,09/06/2021,85.34
5000182299,23/07/2021,74.11
5000182299,03/07/2021,93.19
5000182299,13/07/2021,140.08
5000182299,30/06/2021,5
5000182299,14/06/2021,175.11
